YEAR 	MONTH 	DAY 	    HC	GPP(gC/m2d) 	AR(gC/m2d) 	MR(gC/m2d) 	GR(gC/m2d)	NPP(gC/m2d) 	ET(mm/m2/d) 	LE(W/m2) 	 ASW(mm) 	   LAI	    CC 	  DEADTREE 	 D-Wf 	    D-Ws 	     D-Wbb 	      D-Wfr 	      D-Wcr 	     D-Wres 	       Wres 	      wlAR 	       wsAR 	      wbbAR 	      wfrAR 	      wcrAR
1997 	  1 	  12 	  1	    0.0000 	    0.3467 	    0.3467 	    0.0000	    -0.3467 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0035 	     9.0248 	    0.0000 	     0.2702 	     0.0711 	     0.0000 	     0.0270
1997 	  1 	  13 	  1	    0.0000 	    0.3992 	    0.3992 	    0.0000	    -0.3992 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0040 	     9.0208 	    0.0000 	     0.3145 	     0.0828 	     0.0000 	     0.0268
1997 	  1 	  14 	  1	    0.0000 	    0.4642 	    0.4642 	    0.0000	    -0.4642 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0046 	     9.0162 	    0.0000 	     0.3691 	     0.0972 	     0.0000 	     0.0268
1997 	  1 	  15 	  1	    0.0000 	    0.5005 	    0.5005 	    0.0000	    -0.5005 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0050 	     9.0112 	    0.0000 	     0.3994 	     0.1052 	     0.0000 	     0.0271
1997 	  1 	  16 	  1	    0.0000 	    0.5039 	    0.5039 	    0.0000	    -0.5039 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0050 	     9.0061 	    0.0000 	     0.4022 	     0.1059 	     0.0000 	     0.0273
1997 	  1 	  17 	  1	    0.0000 	    0.4589 	    0.4589 	    0.0000	    -0.4589 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0046 	     9.0015 	    0.0000 	     0.3642 	     0.0959 	     0.0000 	     0.0275
1997 	  1 	  18 	  1	    0.0000 	    0.4122 	    0.4122 	    0.0000	    -0.4122 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0041 	     8.9974 	    0.0000 	     0.3246 	     0.0854 	     0.0000 	     0.0279
1997 	  1 	  19 	  1	    0.0000 	    0.3765 	    0.3765 	    0.0000	    -0.3765 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0038 	     8.9936 	    0.0000 	     0.2944 	     0.0775 	     0.0000 	     0.0280
1997 	  1 	  20 	  1	    0.0000 	    0.4202 	    0.4202 	    0.0000	    -0.4202 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0042 	     8.9894 	    0.0000 	     0.3313 	     0.0872 	     0.0000 	     0.0278
1997 	  1 	  21 	  1	    0.0000 	    0.5118 	    0.5118 	    0.0000	    -0.5118 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0051 	     8.9843 	    0.0000 	     0.4084 	     0.1075 	     0.0000 	     0.0278
1997 	  1 	  22 	  1	    0.0000 	    0.5642 	    0.5642 	    0.0000	    -0.5642 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0056 	     8.9787 	    0.0000 	     0.4524 	     0.1191 	     0.0000 	     0.0278
1997 	  1 	  23 	  1	    0.0000 	    0.5745 	    0.5745 	    0.0000	    -0.5745 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0057 	     8.9729 	    0.0000 	     0.4611 	     0.1214 	     0.0000 	     0.0278
1997 	  1 	  24 	  1	    0.0000 	    0.4646 	    0.4646 	    0.0000	    -0.4646 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0046 	     8.9683 	    0.0000 	     0.3686 	     0.0970 	     0.0000 	     0.0279
1997 	  1 	  25 	  1	    0.0000 	    0.4745 	    0.4745 	    0.0000	    -0.4745 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0047 	     8.9635 	    0.0000 	     0.3770 	     0.0992 	     0.0000 	     0.0279
1997 	  1 	  26 	  1	    0.0000 	    0.4745 	    0.4745 	    0.0000	    -0.4745 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0047 	     8.9588 	    0.0000 	     0.3769 	     0.0992 	     0.0000 	     0.0279
1997 	  1 	  27 	  1	    0.0000 	    0.4076 	    0.4076 	    0.0000	    -0.4076 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0041 	     8.9547 	    0.0000 	     0.3206 	     0.0844 	     0.0000 	     0.0280
1997 	  1 	  28 	  1	    0.0000 	    0.3560 	    0.3560 	    0.0000	    -0.3560 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.9512 	    0.0000 	     0.2771 	     0.0730 	     0.0000 	     0.0281
1997 	  1 	  29 	  1	    0.0000 	    0.3559 	    0.3559 	    0.0000	    -0.3559 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.9476 	    0.0000 	     0.2771 	     0.0729 	     0.0000 	     0.0281
1997 	  1 	  30 	  1	    0.0000 	    0.3612 	    0.3612 	    0.0000	    -0.3612 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.9440 	    0.0000 	     0.2814 	     0.0741 	     0.0000 	     0.0281
1997 	  1 	  31 	  1	    0.0000 	    0.3519 	    0.3519 	    0.0000	    -0.3519 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0035 	     8.9405 	    0.0000 	     0.2736 	     0.0720 	     0.0000 	     0.0281
1997 	  2 	   1 	  1	    0.0000 	    0.3208 	    0.3208 	    0.0000	    -0.3208 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0032 	     8.9373 	    0.0000 	     0.2476 	     0.0652 	     0.0000 	     0.0280
1997 	  2 	   2 	  1	    0.0000 	    0.3259 	    0.3259 	    0.0000	    -0.3259 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0033 	     8.9340 	    0.0000 	     0.2520 	     0.0663 	     0.0000 	     0.0279
1997 	  2 	   3 	  1	    0.0000 	    0.3167 	    0.3167 	    0.0000	    -0.3167 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0032 	     8.9308 	    0.0000 	     0.2443 	     0.0643 	     0.0000 	     0.0278
1997 	  2 	   4 	  1	    0.0000 	    0.2921 	    0.2921 	    0.0000	    -0.2921 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0029 	     8.9279 	    0.0000 	     0.2237 	     0.0589 	     0.0000 	     0.0277
1997 	  2 	   5 	  1	    0.0000 	    0.3516 	    0.3516 	    0.0000	    -0.3516 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0035 	     8.9244 	    0.0000 	     0.2738 	     0.0721 	     0.0000 	     0.0276
1997 	  2 	   6 	  1	    0.0000 	    0.3241 	    0.3241 	    0.0000	    -0.3241 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0032 	     8.9212 	    0.0000 	     0.2507 	     0.0660 	     0.0000 	     0.0277
1997 	  2 	   7 	  1	    0.0000 	    0.3679 	    0.3679 	    0.0000	    -0.3679 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0037 	     8.9175 	    0.0000 	     0.2875 	     0.0757 	     0.0000 	     0.0277
1997 	  2 	   8 	  1	    0.0000 	    0.4266 	    0.4266 	    0.0000	    -0.4266 	  0.0000 	    0.0000 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0043 	     8.9132 	    0.0000 	     0.3368 	     0.0887 	     0.0000 	     0.0277
1997 	  2 	   9 	  1	    0.0000 	    0.4905 	    0.4905 	    0.0000	    -0.4905 	  0.0120 	    0.3495 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0049 	     8.9083 	    0.0000 	     0.3904 	     0.1028 	     0.0000 	     0.0278
1997 	  2 	  10 	  1	    0.0000 	    0.4622 	    0.4622 	    0.0000	    -0.4622 	  0.0053 	    0.1552 	   524.8416 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0046 	     8.9037 	    0.0000 	     0.3666 	     0.0965 	     0.0000 	     0.0279
1997 	  2 	  11 	  1	    0.0000 	    0.3984 	    0.3984 	    0.0000	    -0.3984 	  0.0021 	    0.0619 	   524.8395 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0040 	     8.8997 	    0.0000 	     0.3129 	     0.0824 	     0.0000 	     0.0279
1997 	  2 	  12 	  1	    0.0000 	    0.4036 	    0.4036 	    0.0000	    -0.4036 	  0.0001 	    0.0020 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0040 	     8.8957 	    0.0000 	     0.3173 	     0.0835 	     0.0000 	     0.0280
1997 	  2 	  13 	  1	    0.0000 	    0.4279 	    0.4279 	    0.0000	    -0.4279 	  0.0001 	    0.0020 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0043 	     8.8914 	    0.0000 	     0.3378 	     0.0889 	     0.0000 	     0.0279
1997 	  2 	  14 	  1	    0.0000 	    0.4349 	    0.4349 	    0.0000	    -0.4349 	  0.0507 	    1.4726 	   524.7962 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0043 	     8.8870 	    0.0000 	     0.3437 	     0.0905 	     0.0000 	     0.0278
1997 	  2 	  15 	  1	    0.0000 	    0.4241 	    0.4241 	    0.0000	    -0.4241 	  0.0001 	    0.0022 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0042 	     8.8828 	    0.0000 	     0.3350 	     0.0882 	     0.0000 	     0.0273
1997 	  2 	  16 	  1	    0.0000 	    0.2613 	    0.2613 	    0.0000	    -0.2613 	  0.0534 	    1.5509 	   524.7936 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0026 	     8.8802 	    0.0000 	     0.1988 	     0.0523 	     0.0000 	     0.0264
1997 	  2 	  17 	  1	    0.0000 	    0.2722 	    0.2722 	    0.0000	    -0.2722 	  0.0239 	    0.6956 	   524.7696 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0027 	     8.8775 	    0.0000 	     0.2082 	     0.0548 	     0.0000 	     0.0262
1997 	  2 	  18 	  1	    0.0000 	    0.3625 	    0.3625 	    0.0000	    -0.3625 	  0.0117 	    0.3406 	   524.7579 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.8738 	    0.0000 	     0.2841 	     0.0748 	     0.0000 	     0.0261
1997 	  2 	  19 	  1	    0.0000 	    0.2933 	    0.2933 	    0.0000	    -0.2933 	  0.0028 	    0.0826 	   524.7551 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0029 	     8.8709 	    0.0000 	     0.2260 	     0.0595 	     0.0000 	     0.0260
1997 	  2 	  20 	  1	    0.0000 	    0.3618 	    0.3618 	    0.0000	    -0.3618 	  0.0022 	    0.0648 	   524.7529 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.8673 	    0.0000 	     0.2840 	     0.0748 	     0.0000 	     0.0256
1997 	  2 	  21 	  1	    0.0000 	    0.4195 	    0.4195 	    0.0000	    -0.4195 	  0.0017 	    0.0490 	   524.7512 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0042 	     8.8631 	    0.0000 	     0.3323 	     0.0875 	     0.0000 	     0.0259
1997 	  2 	  22 	  1	    0.0000 	    0.5099 	    0.5099 	    0.0000	    -0.5099 	  0.0014 	    0.0418 	   524.7497 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0051 	     8.8580 	    0.0000 	     0.4081 	     0.1074 	     0.0000 	     0.0261
1997 	  2 	  23 	  1	    0.0000 	    0.4958 	    0.4958 	    0.0000	    -0.4958 	  0.0011 	    0.0331 	   524.7486 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0050 	     8.8530 	    0.0000 	     0.3964 	     0.1043 	     0.0000 	     0.0260
1997 	  2 	  24 	  1	    0.0000 	    0.4358 	    0.4358 	    0.0000	    -0.4358 	  0.0008 	    0.0226 	   524.7478 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0044 	     8.8487 	    0.0000 	     0.3460 	     0.0911 	     0.0000 	     0.0258
1997 	  2 	  25 	  1	    0.0000 	    0.4168 	    0.4168 	    0.0000	    -0.4168 	  0.0005 	    0.0157 	   524.7473 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0042 	     8.8445 	    0.0000 	     0.3301 	     0.0869 	     0.0000 	     0.0258
1997 	  2 	  26 	  1	    0.0000 	    0.5061 	    0.5061 	    0.0000	    -0.5061 	  0.0007 	    0.0205 	   524.7466 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0051 	     8.8394 	    0.0000 	     0.4051 	     0.1066 	     0.0000 	     0.0258
1997 	  2 	  27 	  1	    0.0000 	    0.3418 	    0.3418 	    0.0000	    -0.3418 	  0.0000 	    0.0000 	   524.7466 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0034 	     8.8360 	    0.0000 	     0.2668 	     0.0702 	     0.0000 	     0.0260
1997 	  2 	  28 	  1	    0.0000 	    0.2725 	    0.2725 	    0.0000	    -0.2725 	  0.0000 	    0.0000 	   524.7466 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0027 	     8.8333 	    0.0000 	     0.2076 	     0.0546 	     0.0000 	     0.0273
1997 	  3 	   1 	  1	    0.0000 	    0.4006 	    0.4006 	    0.0000	    -0.4006 	  0.0005 	    0.0146 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0040 	     8.8293 	    0.0000 	     0.3149 	     0.0829 	     0.0000 	     0.0278
1997 	  3 	   2 	  1	    0.0000 	    0.4868 	    0.4868 	    0.0000	    -0.4868 	  0.0004 	    0.0111 	   524.8466 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0049 	     8.8244 	    0.0000 	     0.3874 	     0.1020 	     0.0000 	     0.0278
1997 	  3 	   3 	  1	    0.0000 	    0.6208 	    0.6208 	    0.0000	    -0.6208 	  0.0005 	    0.0156 	   524.8460 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0062 	     8.8182 	    0.0000 	     0.5000 	     0.1316 	     0.0000 	     0.0278
1997 	  3 	   4 	  1	    0.0000 	    0.6805 	    0.6805 	    0.0000	    -0.6805 	  0.0005 	    0.0143 	   524.8455 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0068 	     8.8114 	    0.0000 	     0.5503 	     0.1449 	     0.0000 	     0.0277
1997 	  3 	   5 	  1	    0.0000 	    0.6070 	    0.6070 	    0.0000	    -0.6070 	  0.0003 	    0.0083 	   524.8452 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0061 	     8.8053 	    0.0000 	     0.4887 	     0.1286 	     0.0000 	     0.0275
1997 	  3 	   6 	  1	    0.0000 	    0.5124 	    0.5124 	    0.0000	    -0.5124 	  0.0002 	    0.0067 	   524.8450 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0051 	     8.8002 	    0.0000 	     0.4090 	     0.1077 	     0.0000 	     0.0276
1997 	  3 	   7 	  1	    0.0000 	    0.4441 	    0.4441 	    0.0000	    -0.4441 	  0.0003 	    0.0089 	   524.8447 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0044 	     8.7958 	    0.0000 	     0.3516 	     0.0926 	     0.0000 	     0.0276
1997 	  3 	   8 	  1	    0.0000 	    0.3607 	    0.3607 	    0.0000	    -0.3607 	  0.0003 	    0.0074 	   524.8444 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0036 	     8.7922 	    0.0000 	     0.2814 	     0.0741 	     0.0000 	     0.0277
1997 	  3 	   9 	  1	    0.0000 	    0.2767 	    0.2767 	    0.0000	    -0.2767 	  0.0001 	    0.0021 	   524.8444 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0028 	     8.7894 	    0.0000 	     0.2108 	     0.0555 	     0.0000 	     0.0277
1997 	  3 	  10 	  1	    0.0000 	    0.3501 	    0.3501 	    0.0000	    -0.3501 	  0.0002 	    0.0070 	   524.8441 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0035 	     8.7859 	    0.0000 	     0.2725 	     0.0717 	     0.0000 	     0.0276
1997 	  3 	  11 	  1	    0.0000 	    0.2866 	    0.2866 	    0.0000	    -0.2866 	  0.0000 	    0.0000 	   524.8441 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0029 	     8.7830 	    0.0000 	     0.2191 	     0.0577 	     0.0000 	     0.0276
1997 	  3 	  12 	  1	    0.0000 	    0.4489 	    0.4489 	    0.0000	    -0.4489 	  0.0003 	    0.0083 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0045 	     8.7786 	    0.0000 	     0.3557 	     0.0936 	     0.0000 	     0.0275
1997 	  3 	  13 	  1	    0.0000 	    0.5068 	    0.5068 	    0.0000	    -0.5068 	  0.0003 	    0.0078 	   524.8467 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0051 	     8.7735 	    0.0000 	     0.4044 	     0.1065 	     0.0000 	     0.0274
1997 	  3 	  14 	  1	    0.0000 	    0.4822 	    0.4822 	    0.0000	    -0.4822 	  0.0002 	    0.0064 	   524.8464 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0048 	     8.7687 	    0.0000 	     0.3839 	     0.1011 	     0.0000 	     0.0273
1997 	  3 	  15 	  1	    0.0000 	    0.4259 	    0.4259 	    0.0000	    -0.4259 	  0.0001 	    0.0043 	   524.8463 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0043 	     8.7644 	    0.0000 	     0.3365 	     0.0886 	     0.0000 	     0.0274
1997 	  3 	  16 	  1	    0.0000 	    0.4773 	    0.4773 	    0.0000	    -0.4773 	  0.0002 	    0.0065 	   524.8461 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0048 	     8.7596 	    0.0000 	     0.3797 	     0.1000 	     0.0000 	     0.0274
1997 	  3 	  17 	  1	    0.0000 	    0.5931 	    0.5931 	    0.0000	    -0.5931 	  0.0002 	    0.0064 	   524.8459 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0059 	     8.7537 	    0.0000 	     0.4771 	     0.1256 	     0.0000 	     0.0274
1997 	  3 	  18 	  1	    0.0000 	    0.5914 	    0.5914 	    0.0000	    -0.5914 	  0.0002 	    0.0061 	   524.8456 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0059 	     8.7478 	    0.0000 	     0.4755 	     0.1252 	     0.0000 	     0.0276
1997 	  3 	  19 	  1	    0.0000 	    0.4289 	    0.4289 	    0.0000	    -0.4289 	  0.0001 	    0.0025 	   524.8469 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0043 	     8.7435 	    0.0000 	     0.3382 	     0.0890 	     0.0000 	     0.0284
1997 	  3 	  20 	  1	    0.0000 	    0.3401 	    0.3401 	    0.0000	    -0.3401 	  0.1164 	    3.3780 	   524.7306 	 0.0000 	94.1375 	00 	   0.0000 	  0.0000 	    0.0000 	     0.0000 	     0.0000 	    -0.0034 	     8.7401 	    0.0000 	     0.2632 	     0.0693 	     0.0000 	     0.0288
